     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     27648,         1,     24671,    1.07,PymatchingGapSampler,ca1e269eb7e3cc81d333b9abe3cfa92061b38c0a57f57b74a7d59e6aebdb7133,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.002}","{""C100"":18,""C101"":16,""C102"":15,""C103"":31,""C104"":55,""C105"":53,""C106"":15,""C107"":21,""C108"":9,""C109"":48,""C110"":37,""C111"":12,""C112"":40,""C113"":56,""C114"":27,""C115"":16,""C116"":20,""C117"":23,""C118"":9,""C119"":12,""C12"":1,""C120"":29,""C121"":4,""C122"":19,""C123"":14,""C124"":1517,""C18"":1,""C23"":1,""C24"":1,""C28"":2,""C29"":2,""C31"":3,""C32"":3,""C34"":1,""C36"":1,""C37"":2,""C38"":2,""C40"":2,""C41"":5,""C42"":1,""C43"":3,""C44"":2,""C45"":2,""C47"":4,""C48"":3,""C49"":1,""C50"":1,""C51"":2,""C52"":1,""C55"":3,""C56"":3,""C57"":3,""C58"":6,""C59"":4,""C60"":2,""C61"":2,""C62"":4,""C63"":7,""C64"":7,""C65"":4,""C66"":2,""C67"":33,""C68"":56,""C69"":15,""C70"":23,""C71"":12,""C72"":4,""C73"":33,""C74"":10,""C75"":9,""C76"":10,""C77"":13,""C78"":18,""C79"":12,""C80"":9,""C81"":32,""C82"":36,""C83"":10,""C84"":53,""C85"":79,""C86"":50,""C87"":21,""C88"":6,""C89"":45,""C90"":28,""C91"":10,""C92"":24,""C93"":25,""C94"":8,""C95"":10,""C96"":15,""C97"":25,""C98"":12,""C99"":20,""E10"":1}"
     28672,         0,     25564,    1.11,PymatchingGapSampler,336e25b1bec4b5b4d72a9b8b647208d8cd41e0a3b6f91162b5875e89139d6d8d,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.001}","{""C100"":15,""C101"":18,""C102"":18,""C103"":27,""C104"":54,""C105"":47,""C106"":25,""C107"":18,""C108"":4,""C109"":41,""C110"":40,""C111"":8,""C112"":37,""C113"":61,""C114"":27,""C115"":17,""C116"":21,""C117"":26,""C118"":6,""C119"":10,""C12"":1,""C120"":24,""C121"":3,""C122"":26,""C123"":17,""C124"":1660,""C13"":1,""C24"":1,""C26"":1,""C28"":3,""C29"":1,""C30"":1,""C33"":1,""C34"":1,""C35"":1,""C37"":2,""C38"":3,""C42"":1,""C43"":1,""C45"":2,""C46"":1,""C47"":6,""C49"":3,""C50"":8,""C51"":2,""C52"":1,""C53"":2,""C54"":1,""C55"":2,""C57"":2,""C58"":7,""C59"":1,""C60"":3,""C62"":5,""C63"":14,""C64"":5,""C65"":8,""C66"":2,""C67"":22,""C68"":63,""C69"":18,""C70"":21,""C71"":7,""C72"":6,""C73"":26,""C74"":9,""C75"":8,""C76"":9,""C77"":12,""C78"":16,""C79"":17,""C80"":8,""C81"":24,""C82"":40,""C83"":14,""C84"":48,""C85"":94,""C86"":40,""C87"":34,""C88"":3,""C89"":41,""C90"":31,""C91"":11,""C92"":27,""C93"":17,""C94"":19,""C95"":8,""C96"":14,""C97"":28,""C98"":15,""C99"":14}"
     65536,         0,     42208,    1.50,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C100"":14,""C101"":106,""C102"":226,""C103"":108,""C104"":74,""C105"":161,""C106"":121,""C107"":132,""C108"":139,""C109"":73,""C110"":121,""C111"":120,""C112"":140,""C113"":164,""C114"":84,""C115"":151,""C116"":321,""C117"":141,""C118"":97,""C119"":73,""C120"":248,""C121"":127,""C122"":35,""C123"":110,""C124"":99,""C125"":210,""C126"":116,""C127"":38,""C128"":208,""C129"":206,""C130"":182,""C131"":79,""C132"":174,""C133"":127,""C134"":180,""C135"":368,""C136"":127,""C137"":103,""C138"":15129,""C18"":1,""C20"":1,""C21"":2,""C22"":2,""C25"":2,""C26"":2,""C27"":2,""C28"":1,""C29"":3,""C30"":2,""C31"":2,""C32"":1,""C33"":2,""C35"":4,""C36"":3,""C37"":2,""C38"":2,""C39"":7,""C41"":3,""C42"":3,""C44"":2,""C45"":4,""C46"":2,""C47"":2,""C48"":3,""C49"":3,""C50"":4,""C51"":4,""C52"":5,""C53"":9,""C54"":4,""C55"":8,""C56"":5,""C57"":3,""C58"":3,""C59"":9,""C60"":4,""C61"":19,""C62"":10,""C63"":2,""C64"":9,""C65"":12,""C66"":17,""C67"":7,""C68"":12,""C69"":20,""C70"":12,""C71"":11,""C72"":19,""C73"":14,""C74"":13,""C75"":13,""C76"":13,""C77"":83,""C78"":24,""C79"":23,""C80"":26,""C81"":116,""C82"":97,""C83"":161,""C84"":108,""C85"":135,""C86"":85,""C87"":233,""C88"":115,""C89"":19,""C90"":227,""C91"":79,""C92"":152,""C93"":88,""C94"":92,""C95"":49,""C96"":289,""C97"":48,""C98"":38,""C99"":285}"
     47104,         2,     21398,    1.53,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C100"":88,""C101"":90,""C102"":195,""C103"":173,""C104"":96,""C105"":186,""C106"":143,""C107"":190,""C108"":190,""C109"":88,""C110"":153,""C111"":132,""C112"":129,""C113"":146,""C114"":82,""C115"":127,""C116"":320,""C117"":207,""C118"":220,""C119"":118,""C120"":166,""C121"":133,""C122"":84,""C123"":131,""C124"":95,""C125"":204,""C126"":197,""C127"":96,""C128"":160,""C129"":96,""C130"":207,""C131"":87,""C132"":254,""C133"":264,""C134"":178,""C135"":150,""C136"":295,""C137"":44,""C138"":295,""C139"":16643,""C17"":1,""C20"":2,""C21"":1,""C22"":1,""C24"":1,""C25"":1,""C26"":5,""C28"":1,""C29"":1,""C30"":6,""C31"":3,""C33"":3,""C34"":1,""C36"":1,""C37"":1,""C38"":3,""C39"":2,""C40"":3,""C41"":6,""C42"":4,""C44"":1,""C45"":4,""C46"":3,""C47"":5,""C48"":2,""C49"":3,""C50"":4,""C51"":7,""C52"":6,""C53"":8,""C54"":6,""C55"":5,""C56"":7,""C57"":5,""C58"":9,""C59"":8,""C60"":7,""C61"":6,""C62"":10,""C63"":10,""C64"":3,""C65"":12,""C66"":9,""C67"":12,""C68"":15,""C69"":21,""C70"":20,""C71"":15,""C72"":14,""C73"":20,""C74"":12,""C75"":19,""C76"":18,""C77"":37,""C78"":28,""C79"":26,""C80"":59,""C81"":128,""C82"":18,""C83"":275,""C84"":132,""C85"":15,""C86"":63,""C87"":186,""C88"":154,""C89"":63,""C90"":225,""C91"":87,""C92"":30,""C93"":120,""C94"":153,""C95"":63,""C96"":133,""C97"":125,""C98"":219,""C99"":160,""E2"":1,""E40"":1}"
     48128,         0,     22746,    1.51,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C100"":80,""C101"":99,""C102"":193,""C103"":140,""C104"":111,""C105"":165,""C106"":136,""C107"":207,""C108"":213,""C109"":87,""C110"":125,""C111"":136,""C112"":116,""C113"":151,""C114"":107,""C115"":150,""C116"":333,""C117"":177,""C118"":199,""C119"":112,""C12"":1,""C120"":171,""C121"":128,""C122"":104,""C123"":159,""C124"":84,""C125"":181,""C126"":182,""C127"":66,""C128"":135,""C129"":93,""C13"":1,""C130"":214,""C131"":154,""C132"":256,""C133"":146,""C134"":160,""C135"":262,""C136"":186,""C137"":48,""C138"":268,""C139"":16512,""C14"":1,""C21"":2,""C22"":1,""C23"":1,""C24"":1,""C25"":2,""C28"":1,""C29"":3,""C30"":2,""C31"":5,""C33"":2,""C34"":2,""C35"":3,""C36"":6,""C37"":3,""C38"":5,""C39"":2,""C40"":1,""C42"":5,""C43"":3,""C44"":2,""C45"":2,""C46"":3,""C47"":6,""C48"":4,""C49"":3,""C50"":3,""C51"":2,""C52"":7,""C53"":9,""C54"":2,""C55"":8,""C56"":6,""C57"":8,""C58"":3,""C59"":10,""C60"":14,""C61"":13,""C62"":6,""C63"":10,""C64"":15,""C65"":12,""C66"":17,""C67"":11,""C68"":23,""C69"":14,""C7"":1,""C70"":17,""C71"":13,""C72"":11,""C73"":13,""C74"":13,""C75"":17,""C76"":10,""C77"":44,""C78"":30,""C79"":31,""C80"":49,""C81"":127,""C82"":15,""C83"":314,""C84"":124,""C85"":10,""C86"":77,""C87"":188,""C88"":134,""C89"":121,""C90"":166,""C91"":81,""C92"":22,""C93"":124,""C94"":88,""C95"":135,""C96"":157,""C97"":60,""C98"":189,""C99"":189}"
     59392,         1,     35519,    1.50,PymatchingGapSampler,4a3d7bda5757f7bb69a442074b5181897af381a3b4dbe9ab72cc3997cc72a4c6,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.012}","{""C100"":167,""C101"":37,""C102"":183,""C103"":244,""C104"":24,""C105"":151,""C106"":165,""C107"":111,""C108"":176,""C109"":76,""C110"":74,""C111"":173,""C112"":146,""C113"":90,""C114"":204,""C115"":134,""C116"":170,""C117"":179,""C118"":225,""C119"":27,""C120"":208,""C121"":139,""C122"":130,""C123"":98,""C124"":64,""C125"":222,""C126"":140,""C127"":49,""C128"":129,""C129"":74,""C130"":329,""C131"":147,""C132"":68,""C133"":197,""C134"":190,""C135"":203,""C136"":221,""C137"":109,""C138"":153,""C139"":15488,""C17"":1,""C20"":1,""C22"":2,""C24"":1,""C26"":2,""C27"":1,""C28"":2,""C29"":1,""C30"":3,""C32"":2,""C33"":2,""C35"":1,""C36"":1,""C37"":3,""C38"":2,""C39"":3,""C40"":5,""C41"":2,""C42"":1,""C43"":2,""C44"":4,""C45"":3,""C46"":4,""C47"":3,""C48"":7,""C49"":3,""C50"":5,""C51"":5,""C52"":2,""C53"":6,""C54"":2,""C55"":12,""C56"":8,""C57"":5,""C58"":9,""C59"":11,""C60"":9,""C61"":11,""C62"":5,""C63"":5,""C64"":11,""C65"":18,""C66"":16,""C67"":12,""C68"":9,""C69"":24,""C70"":18,""C71"":8,""C72"":18,""C73"":9,""C74"":13,""C75"":10,""C76"":6,""C77"":33,""C78"":69,""C79"":31,""C80"":29,""C81"":107,""C82"":36,""C83"":250,""C84"":80,""C85"":35,""C86"":166,""C87"":148,""C88"":228,""C89"":29,""C90"":147,""C91"":141,""C92"":68,""C93"":169,""C94"":77,""C95"":95,""C96"":170,""C97"":164,""C98"":26,""C99"":131,""E6"":1}"
     47104,         0,     20620,    1.53,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":193,""C101"":80,""C102"":152,""C103"":253,""C104"":114,""C105"":109,""C106"":232,""C107"":126,""C108"":274,""C109"":89,""C110"":92,""C111"":197,""C112"":139,""C113"":105,""C114"":146,""C115"":152,""C116"":201,""C117"":314,""C118"":201,""C119"":88,""C120"":188,""C121"":131,""C122"":102,""C123"":113,""C124"":65,""C125"":216,""C126"":192,""C127"":87,""C128"":158,""C129"":95,""C130"":203,""C131"":100,""C132"":229,""C133"":272,""C134"":184,""C135"":158,""C136"":283,""C137"":48,""C138"":294,""C139"":17292,""C17"":1,""C21"":2,""C24"":1,""C25"":1,""C26"":1,""C27"":1,""C28"":3,""C29"":4,""C30"":4,""C31"":3,""C32"":2,""C33"":3,""C34"":4,""C35"":5,""C36"":1,""C37"":1,""C38"":2,""C39"":3,""C40"":1,""C41"":5,""C42"":4,""C43"":5,""C44"":6,""C45"":2,""C46"":3,""C47"":3,""C48"":5,""C49"":4,""C50"":3,""C51"":4,""C52"":4,""C53"":5,""C54"":9,""C55"":6,""C56"":6,""C57"":7,""C58"":8,""C59"":7,""C60"":12,""C61"":8,""C62"":13,""C63"":9,""C64"":12,""C65"":7,""C66"":11,""C67"":13,""C68"":19,""C69"":17,""C7"":2,""C70"":14,""C71"":16,""C72"":13,""C73"":20,""C74"":11,""C75"":19,""C76"":14,""C77"":41,""C78"":38,""C79"":11,""C80"":62,""C81"":133,""C82"":16,""C83"":297,""C84"":134,""C85"":19,""C86"":60,""C87"":163,""C88"":187,""C89"":60,""C90"":203,""C91"":114,""C92"":24,""C93"":87,""C94"":162,""C95"":77,""C96"":94,""C97"":167,""C98"":147,""C99"":152}"
     39936,         0,     37306,    1.55,PymatchingGapSampler,ad2b3a1a92770969f6aee591103a546cc8e262147c3de1fdc372b0a74e048f37,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.016}","{""C100"":17,""C101"":18,""C102"":24,""C103"":33,""C104"":45,""C105"":37,""C106"":17,""C107"":15,""C108"":4,""C109"":15,""C110"":30,""C111"":17,""C112"":38,""C113"":28,""C114"":18,""C115"":15,""C116"":10,""C117"":25,""C118"":11,""C119"":13,""C120"":14,""C121"":1,""C122"":22,""C123"":14,""C124"":1414,""C21"":3,""C28"":1,""C29"":2,""C31"":1,""C36"":1,""C37"":1,""C38"":1,""C40"":2,""C41"":2,""C43"":1,""C44"":2,""C45"":1,""C46"":1,""C47"":2,""C49"":6,""C51"":2,""C52"":4,""C53"":2,""C55"":1,""C56"":5,""C57"":1,""C58"":6,""C59"":2,""C60"":3,""C61"":1,""C62"":5,""C63"":2,""C64"":13,""C65"":5,""C66"":24,""C67"":36,""C68"":41,""C69"":4,""C70"":22,""C71"":4,""C72"":13,""C73"":11,""C74"":4,""C75"":7,""C76"":15,""C77"":6,""C78"":7,""C79"":13,""C80"":12,""C81"":13,""C82"":25,""C83"":25,""C84"":28,""C85"":112,""C86"":16,""C87"":24,""C88"":14,""C89"":38,""C9"":1,""C90"":28,""C91"":11,""C92"":21,""C93"":18,""C94"":10,""C95"":11,""C96"":12,""C97"":11,""C98"":8,""C99"":11}"
     40960,         1,     37793,    1.56,PymatchingGapSampler,1799c3c0da3f62a62293dfcbce86ec31d862d6c965fb2bd8efc8492863084f95,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.012}","{""C100"":13,""C101"":21,""C102"":24,""C103"":34,""C104"":46,""C105"":46,""C106"":12,""C107"":14,""C108"":7,""C109"":23,""C11"":2,""C110"":34,""C111"":19,""C112"":47,""C113"":52,""C114"":34,""C115"":17,""C116"":22,""C117"":22,""C118"":9,""C119"":27,""C12"":2,""C120"":17,""C121"":5,""C122"":22,""C123"":19,""C124"":1737,""C16"":1,""C20"":1,""C27"":1,""C28"":4,""C29"":4,""C30"":3,""C34"":1,""C36"":2,""C37"":1,""C38"":1,""C39"":2,""C40"":1,""C41"":1,""C42"":3,""C43"":1,""C44"":1,""C45"":2,""C46"":2,""C47"":1,""C48"":3,""C49"":3,""C50"":1,""C52"":3,""C53"":3,""C54"":4,""C55"":3,""C56"":2,""C57"":4,""C58"":4,""C59"":3,""C60"":1,""C61"":1,""C62"":2,""C63"":8,""C64"":5,""C65"":6,""C66"":11,""C67"":41,""C68"":40,""C69"":2,""C70"":26,""C71"":3,""C72"":27,""C73"":4,""C74"":10,""C75"":12,""C76"":11,""C77"":19,""C78"":12,""C79"":20,""C80"":17,""C81"":19,""C82"":36,""C83"":16,""C84"":33,""C85"":93,""C86"":51,""C87"":29,""C88"":27,""C89"":36,""C90"":20,""C91"":18,""C92"":23,""C93"":20,""C94"":8,""C95"":13,""C96"":12,""C97"":20,""C98"":11,""C99"":10,""E12"":1}"
     38912,         2,     34791,    1.52,PymatchingGapSampler,ca1e269eb7e3cc81d333b9abe3cfa92061b38c0a57f57b74a7d59e6aebdb7133,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.002}","{""C100"":19,""C101"":21,""C102"":30,""C103"":41,""C104"":67,""C105"":60,""C106"":17,""C107"":21,""C108"":13,""C109"":49,""C110"":51,""C111"":14,""C112"":49,""C113"":78,""C114"":36,""C115"":24,""C116"":26,""C117"":37,""C118"":18,""C119"":15,""C12"":1,""C120"":25,""C121"":7,""C122"":31,""C123"":17,""C124"":2230,""C20"":1,""C22"":1,""C24"":1,""C25"":2,""C26"":1,""C27"":1,""C28"":2,""C30"":2,""C31"":3,""C32"":3,""C33"":4,""C34"":1,""C35"":1,""C36"":1,""C39"":3,""C40"":3,""C41"":4,""C42"":3,""C43"":4,""C44"":2,""C45"":4,""C46"":3,""C47"":4,""C49"":7,""C50"":2,""C52"":2,""C53"":2,""C55"":3,""C56"":3,""C57"":2,""C58"":8,""C59"":3,""C60"":3,""C61"":1,""C62"":4,""C63"":7,""C64"":14,""C65"":6,""C66"":10,""C67"":23,""C68"":66,""C69"":23,""C70"":31,""C71"":12,""C72"":7,""C73"":39,""C74"":12,""C75"":16,""C76"":19,""C77"":13,""C78"":28,""C79"":26,""C80"":12,""C81"":34,""C82"":46,""C83"":14,""C84"":51,""C85"":129,""C86"":59,""C87"":45,""C88"":7,""C89"":51,""C90"":41,""C91"":8,""C92"":36,""C93"":22,""C94"":18,""C95"":10,""C96"":23,""C97"":37,""C98"":19,""C99"":14,""E1"":1,""E24"":1}"
     38912,         0,     34927,    1.53,PymatchingGapSampler,f72b3c9b18e2657f6ba8a9e93dcf58e1295b123d787cf6e64894244511c6ee4c,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.003}","{""C100"":23,""C101"":25,""C102"":34,""C103"":35,""C104"":67,""C105"":60,""C106"":13,""C107"":16,""C108"":8,""C109"":36,""C110"":48,""C111"":23,""C112"":43,""C113"":83,""C114"":29,""C115"":29,""C116"":37,""C117"":35,""C118"":7,""C119"":25,""C120"":25,""C121"":5,""C122"":30,""C123"":16,""C124"":2134,""C15"":1,""C20"":1,""C25"":1,""C26"":1,""C27"":3,""C28"":5,""C30"":2,""C33"":3,""C34"":1,""C35"":2,""C37"":1,""C39"":1,""C40"":3,""C41"":2,""C42"":3,""C43"":1,""C44"":5,""C45"":1,""C46"":1,""C48"":1,""C49"":5,""C50"":6,""C51"":2,""C52"":2,""C53"":4,""C54"":4,""C55"":3,""C56"":3,""C57"":6,""C58"":5,""C59"":4,""C60"":1,""C61"":5,""C62"":5,""C63"":7,""C64"":8,""C65"":12,""C66"":6,""C67"":30,""C68"":72,""C69"":22,""C70"":34,""C71"":12,""C72"":3,""C73"":36,""C74"":15,""C75"":15,""C76"":11,""C77"":10,""C78"":27,""C79"":29,""C80"":13,""C81"":33,""C82"":45,""C83"":19,""C84"":51,""C85"":132,""C86"":41,""C87"":29,""C88"":4,""C89"":38,""C90"":45,""C91"":17,""C92"":38,""C93"":30,""C94"":17,""C95"":14,""C96"":21,""C97"":35,""C98"":16,""C99"":18}"
     37888,         0,     33751,    1.53,PymatchingGapSampler,336e25b1bec4b5b4d72a9b8b647208d8cd41e0a3b6f91162b5875e89139d6d8d,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.001}","{""C100"":17,""C101"":19,""C102"":20,""C103"":45,""C104"":75,""C105"":51,""C106"":24,""C107"":23,""C108"":9,""C109"":45,""C11"":1,""C110"":43,""C111"":12,""C112"":54,""C113"":74,""C114"":42,""C115"":21,""C116"":46,""C117"":39,""C118"":12,""C119"":21,""C120"":29,""C121"":9,""C122"":29,""C123"":26,""C124"":2231,""C16"":1,""C17"":1,""C20"":1,""C22"":1,""C23"":1,""C27"":2,""C28"":2,""C29"":3,""C30"":1,""C31"":1,""C34"":1,""C35"":2,""C36"":1,""C37"":1,""C39"":1,""C40"":1,""C41"":2,""C42"":4,""C44"":1,""C45"":4,""C46"":1,""C47"":4,""C48"":2,""C49"":1,""C50"":2,""C51"":1,""C52"":2,""C53"":2,""C54"":2,""C55"":3,""C56"":5,""C57"":6,""C58"":14,""C59"":5,""C60"":4,""C61"":2,""C62"":5,""C63"":9,""C64"":11,""C65"":10,""C66"":1,""C67"":33,""C68"":75,""C69"":19,""C70"":32,""C71"":14,""C72"":10,""C73"":35,""C74"":10,""C75"":8,""C76"":16,""C77"":11,""C78"":29,""C79"":22,""C80"":16,""C81"":24,""C82"":53,""C83"":21,""C84"":60,""C85"":114,""C86"":66,""C87"":26,""C88"":12,""C89"":50,""C90"":51,""C91"":26,""C92"":27,""C93"":11,""C94"":29,""C95"":7,""C96"":20,""C97"":31,""C98"":20,""C99"":18}"
     97280,         1,     62681,    2.09,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C100"":35,""C101"":155,""C102"":336,""C103"":151,""C104"":123,""C105"":251,""C106"":209,""C107"":227,""C108"":222,""C109"":112,""C110"":186,""C111"":192,""C112"":223,""C113"":306,""C114"":132,""C115"":211,""C116"":474,""C117"":247,""C118"":152,""C119"":94,""C120"":377,""C121"":190,""C122"":56,""C123"":188,""C124"":138,""C125"":277,""C126"":166,""C127"":43,""C128"":253,""C129"":324,""C130"":253,""C131"":122,""C132"":262,""C133"":185,""C134"":242,""C135"":504,""C136"":161,""C137"":160,""C138"":22320,""C15"":1,""C17"":1,""C20"":1,""C24"":2,""C25"":3,""C26"":3,""C27"":2,""C28"":2,""C30"":4,""C31"":2,""C32"":2,""C33"":2,""C34"":5,""C35"":4,""C36"":5,""C37"":2,""C38"":5,""C39"":5,""C40"":1,""C41"":2,""C42"":3,""C43"":1,""C44"":3,""C45"":4,""C46"":2,""C47"":9,""C48"":7,""C49"":5,""C50"":8,""C51"":3,""C52"":5,""C53"":6,""C54"":5,""C55"":12,""C56"":18,""C57"":11,""C58"":10,""C59"":11,""C60"":7,""C61"":10,""C62"":17,""C63"":10,""C64"":11,""C65"":29,""C66"":24,""C67"":14,""C68"":20,""C69"":23,""C70"":21,""C71"":16,""C72"":33,""C73"":20,""C74"":20,""C75"":29,""C76"":19,""C77"":138,""C78"":34,""C79"":37,""C80"":25,""C81"":180,""C82"":192,""C83"":229,""C84"":142,""C85"":198,""C86"":121,""C87"":357,""C88"":180,""C89"":18,""C90"":312,""C91"":125,""C92"":258,""C93"":107,""C94"":121,""C95"":91,""C96"":411,""C97"":72,""C98"":55,""C99"":436,""E5"":1}"
     67584,         1,     30652,    2.13,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C100"":129,""C101"":157,""C102"":270,""C103"":263,""C104"":172,""C105"":237,""C106"":194,""C107"":270,""C108"":290,""C109"":129,""C110"":181,""C111"":171,""C112"":209,""C113"":186,""C114"":149,""C115"":208,""C116"":480,""C117"":263,""C118"":321,""C119"":139,""C120"":247,""C121"":177,""C122"":125,""C123"":190,""C124"":149,""C125"":255,""C126"":269,""C127"":135,""C128"":193,""C129"":162,""C130"":320,""C131"":127,""C132"":300,""C133"":353,""C134"":243,""C135"":255,""C136"":430,""C137"":57,""C138"":376,""C139"":24066,""C15"":1,""C22"":2,""C23"":1,""C24"":1,""C26"":3,""C28"":8,""C29"":4,""C30"":3,""C31"":2,""C32"":1,""C33"":6,""C34"":4,""C35"":6,""C36"":3,""C37"":4,""C38"":3,""C39"":3,""C40"":7,""C41"":4,""C42"":10,""C43"":2,""C44"":2,""C45"":4,""C47"":9,""C48"":8,""C49"":3,""C5"":1,""C50"":4,""C51"":6,""C52"":5,""C53"":20,""C54"":7,""C55"":14,""C56"":5,""C57"":4,""C58"":5,""C59"":6,""C60"":10,""C61"":16,""C62"":12,""C63"":5,""C64"":15,""C65"":11,""C66"":18,""C67"":18,""C68"":24,""C69"":21,""C70"":29,""C71"":13,""C72"":27,""C73"":19,""C74"":14,""C75"":28,""C76"":28,""C77"":51,""C78"":42,""C79"":38,""C80"":82,""C81"":152,""C82"":19,""C83"":428,""C84"":210,""C85"":16,""C86"":83,""C87"":271,""C88"":196,""C89"":81,""C90"":332,""C91"":157,""C92"":46,""C93"":177,""C94"":198,""C95"":96,""C96"":173,""C97"":177,""C98"":327,""C99"":243,""E22"":1}"
     67584,         0,     31910,    2.15,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C100"":122,""C101"":160,""C102"":227,""C103"":234,""C104"":152,""C105"":264,""C106"":180,""C107"":301,""C108"":285,""C109"":131,""C110"":184,""C111"":162,""C112"":199,""C113"":212,""C114"":139,""C115"":210,""C116"":453,""C117"":228,""C118"":285,""C119"":143,""C120"":249,""C121"":162,""C122"":140,""C123"":190,""C124"":90,""C125"":251,""C126"":258,""C127"":135,""C128"":221,""C129"":113,""C130"":280,""C131"":176,""C132"":373,""C133"":206,""C134"":268,""C135"":345,""C136"":241,""C137"":55,""C138"":357,""C139"":23500,""C16"":1,""C18"":1,""C19"":1,""C21"":1,""C22"":1,""C23"":1,""C24"":1,""C25"":5,""C26"":1,""C27"":3,""C28"":2,""C29"":2,""C30"":3,""C31"":3,""C32"":3,""C33"":4,""C34"":2,""C35"":4,""C36"":3,""C37"":3,""C38"":5,""C39"":3,""C40"":1,""C41"":3,""C42"":11,""C44"":3,""C45"":3,""C46"":1,""C47"":8,""C48"":7,""C49"":4,""C50"":8,""C51"":9,""C52"":4,""C53"":7,""C54"":5,""C55"":7,""C56"":10,""C57"":13,""C58"":11,""C59"":15,""C60"":15,""C61"":14,""C62"":18,""C63"":7,""C64"":14,""C65"":21,""C66"":10,""C67"":8,""C68"":32,""C69"":17,""C70"":17,""C71"":15,""C72"":23,""C73"":14,""C74"":23,""C75"":26,""C76"":19,""C77"":52,""C78"":31,""C79"":32,""C8"":1,""C80"":76,""C81"":135,""C82"":25,""C83"":365,""C84"":165,""C85"":20,""C86"":76,""C87"":260,""C88"":185,""C89"":174,""C90"":231,""C91"":118,""C92"":31,""C93"":205,""C94"":107,""C95"":233,""C96"":213,""C97"":69,""C98"":265,""C99"":248}"
